t,touch_FL, touch_FR, touch_RL, touch_RR
0.697500, 0.000000, 0.000000, 0.000000, 0.000000 
0.699000, 0.000000, 0.000000, 0.000000, 0.000000 
0.700500, 0.000000, 0.000000, 0.000000, 0.000000 
0.702000, 0.000000, 0.000000, 0.000000, 0.000000 
0.703500, 0.000000, 0.000000, 0.000000, 0.000000 
0.705000, 0.000000, 0.000000, 0.000000, 0.000000 
0.706500, 0.000000, 0.000000, 0.000000, 0.000000 
0.708000, 0.000000, 0.000000, 0.000000, 0.000000 
0.709500, 0.000000, 0.000000, 0.000000, 0.000000 
0.711000, 0.000000, 0.000000, 0.000000, 0.000000 
0.712500, 0.000000, 0.000000, 0.000000, 0.000000 
0.714000, 0.000000, 0.000000, 0.000000, 0.000000 
0.715500, 0.000000, 0.000000, 0.000000, 0.000000 
0.717000, 0.000000, 0.000000, 0.000000, 0.000000 
0.718500, 0.000000, 0.000000, 0.000000, 0.000000 
0.720000, 0.000000, 0.000000, 0.000000, 0.000000 
0.721500, 0.000000, 0.000000, 0.000000, 0.000000 
0.723000, 0.000000, 0.000000, 0.000000, 0.000000 
0.724500, 0.000000, 0.000000, 0.000000, 0.000000 
0.726000, 0.000000, 0.000000, 0.000000, 0.000000 
0.727500, 0.000000, 0.000000, 0.000000, 0.000000 
0.729000, 0.000000, 0.000000, 0.000000, 0.000000 
0.730500, 0.000000, 0.000000, 0.000000, 0.000000 
0.732000, 0.000000, 0.000000, 0.000000, 0.000000 
0.733500, 0.000000, 0.000000, 0.000000, 0.000000 
0.735000, 0.000000, 0.000000, 0.000000, 0.000000 
0.736500, 0.000000, 0.000000, 0.000000, 0.000000 
0.738000, 0.000000, 0.000000, 0.000000, 0.000000 
0.739500, 0.000000, 0.000000, 0.000000, 0.000000 
0.741000, 0.000000, 0.000000, 0.000000, 0.000000 
0.742500, 0.000000, 0.000000, 0.000000, 0.000000 
0.744000, 0.000000, 0.000000, 0.000000, 0.000000 
0.745500, 0.000000, 0.000000, 0.000000, 0.000000 
0.747000, 0.000000, 0.000000, 0.000000, 0.000000 
0.748500, 0.000000, 0.000000, 0.000000, 0.000000 
0.750000, 0.000000, 0.000000, 0.000000, 0.000000 
0.751500, 0.000000, 0.000000, 0.000000, 0.000000 
0.753000, 0.000000, 0.000000, 0.000000, 0.000000 
0.754500, 0.000000, 0.000000, 0.000000, 0.000000 
0.756000, 0.000000, 0.000000, 0.000000, 0.000000 
0.757500, 0.000000, 0.000000, 0.000000, 0.000000 
0.759000, 0.000000, 0.000000, 0.000000, 0.000000 
0.760500, 0.000000, 0.000000, 0.000000, 0.000000 
0.762000, 0.000000, 0.000000, 0.000000, 0.000000 
0.763500, 0.000000, 0.000000, 0.000000, 0.000000 
0.765000, 0.000000, 0.000000, 0.000000, 0.000000 
0.766500, 0.000000, 0.000000, 0.000000, 0.000000 
0.768000, 0.000000, 0.000000, 0.000000, 0.000000 
0.769500, 0.000000, 0.000000, 0.000000, 0.000000 
0.771000, 0.000000, 0.000000, 0.000000, 0.000000 
0.772500, 0.000000, 0.000000, 0.000000, 0.000000 
0.774000, 0.000000, 0.000000, 0.000000, 0.000000 
0.775500, 0.000000, 0.000000, 0.000000, 0.000000 
0.777000, 0.000000, 0.000000, 0.000000, 0.000000 
0.778500, 0.000000, 0.000000, 0.000000, 0.000000 
0.780000, 0.000000, 0.000000, 0.000000, 0.000000 
0.781500, 0.000000, 0.000000, 0.000000, 0.000000 
0.783000, 0.000000, 0.000000, 0.000000, 0.000000 
0.784500, 0.000000, 0.000000, 0.000000, 0.000000 
0.786000, 0.000000, 0.000000, 0.000000, 0.000000 
0.787500, 0.000000, 0.000000, 0.000000, 0.000000 
0.789000, 0.000000, 0.000000, 0.000000, 0.000000 
0.790500, 0.000000, 0.000000, 0.000000, 0.000000 
0.792000, 0.000000, 0.000000, 0.000000, 0.000000 
0.793500, 0.000000, 0.000000, 0.000000, 0.000000 
0.795000, 0.000000, 0.000000, 0.000000, 0.000000 
0.796500, 0.000000, 0.000000, 0.000000, 0.000000 
0.798000, 0.000000, 0.000000, 0.000000, 0.000000 
0.799500, 0.000000, 0.000000, 0.000000, 0.000000 
0.801000, 0.000000, 0.000000, 0.000000, 0.000000 
0.802500, 0.000000, 0.000000, 0.000000, 0.000000 
0.804000, 0.000000, 0.000000, 0.000000, 0.000000 
0.805500, 0.000000, 0.000000, 0.000000, 0.000000 
0.807000, 0.000000, 0.000000, 0.000000, 0.000000 
0.808500, 0.000000, 0.000000, 0.000000, 0.000000 
0.810000, 0.000000, 0.000000, 0.000000, 0.000000 
0.811500, 0.000000, 0.000000, 0.000000, 0.000000 
0.813000, 0.000000, 0.000000, 0.000000, 0.000000 
0.814500, 0.000000, 0.000000, 0.000000, 0.000000 
0.816000, 0.000000, 0.000000, 0.000000, 0.000000 
0.817500, 0.000000, 0.000000, 0.000000, 0.000000 
0.819000, 0.000000, 0.000000, 0.000000, 0.000000 
0.820500, 0.000000, 0.000000, 0.000000, 0.000000 
0.822000, 0.000000, 0.000000, 0.000000, 0.000000 
0.823500, 0.000000, 0.000000, 0.000000, 0.000000 
0.825000, 0.000000, 0.000000, 0.000000, 0.000000 
0.826500, 0.000000, 0.000000, 0.000000, 0.000000 
0.828000, 63.833652, 56.615105, 0.000000, 0.000000 
0.829500, 83.522203, 71.968215, 0.000000, 0.000000 
0.831000, 106.247148, 93.450924, 0.000000, 0.000000 
0.832500, 127.769043, 115.193751, 0.000000, 0.000000 
0.834000, 147.047177, 135.021542, 0.000000, 0.000000 
0.835500, 164.050576, 152.615700, 0.000000, 0.000000 
0.837000, 178.984495, 168.124717, 0.000000, 0.000000 
0.838500, 192.107534, 181.791569, 0.000000, 0.000000 
0.840000, 203.656529, 194.737132, 0.000000, 0.000000 
0.841500, 213.881262, 205.499815, 0.000000, 0.000000 
0.843000, 223.010805, 215.152786, 0.000000, 0.000000 
0.844500, 231.240822, 223.872125, 0.000000, 0.000000 
0.846000, 238.744515, 231.823419, 0.000000, 0.000000 
0.847500, 245.682226, 239.156291, 0.000000, 0.000000 
0.849000, 252.180547, 246.018929, 0.000000, 0.000000 
0.850500, 258.347851, 252.514560, 0.000000, 0.000000 
0.852000, 264.284481, 258.738033, 0.000000, 0.000000 
0.853500, 270.064069, 264.773303, 0.000000, 0.000000 
0.855000, 276.272705, 271.223883, 78.896899, 76.359768 
0.856500, 283.508447, 278.637283, 91.402576, 85.598801 
0.858000, 291.911816, 287.080161, 112.280053, 104.292483 
0.859500, 300.604265, 295.706192, 134.629826, 126.484588 
0.861000, 308.724406, 303.714951, 155.491690, 147.825868 
0.862500, 315.703311, 310.580031, 174.406450, 167.275299 
0.864000, 321.298344, 316.091875, 191.449387, 184.853806 
0.865500, 325.535503, 320.286779, 206.830172, 200.743596 
0.867000, 328.647007, 323.427844, 220.759769, 215.144133 
0.868500, 331.105449, 325.965970, 233.429732, 229.880802 
0.870000, 333.186344, 328.137099, 245.073181, 242.042413 
0.871500, 334.964586, 330.000326, 257.984142, 253.302350 
0.873000, 336.434785, 331.533170, 268.119506, 263.811506 
0.874500, 337.586251, 332.735076, 277.652482, 273.631641 
0.876000, 338.419404, 333.606529, 286.615736, 282.842288 
0.877500, 338.947388, 334.162812, 295.045064, 291.496601 
0.879000, 339.193477, 334.430443, 302.967253, 299.625967 
0.880500, 339.179825, 337.088440, 310.431526, 307.268488 
0.882000, 338.948661, 336.888503, 317.380810, 314.386725 
0.883500, 338.535014, 336.521214, 323.844363, 321.002932 
0.885000, 337.976393, 336.013328, 329.818985, 327.117372 
0.886500, 337.307839, 335.393596, 335.310011, 332.731051 
0.888000, 336.556149, 334.691396, 340.325807, 337.853604 
0.889500, 335.744505, 333.928667, 344.882170, 342.499612 
0.891000, 334.889801, 333.121527, 349.000051, 346.689983 
0.892500, 334.002650, 332.280766, 352.704941, 350.451126 
0.894000, 331.236659, 330.483295, 356.005077, 353.787976 
0.895500, 330.226535, 328.582926, 358.962866, 356.776329 
0.897000, 328.307225, 326.700816, 361.631893, 359.459080 
0.898500, 327.321415, 325.776510, 365.842653, 361.814533 
0.900000, 326.315255, 324.800427, 367.960485, 365.767380 
0.901500, 325.252596, 323.779755, 369.873180, 367.656184 
0.903000, 324.134974, 322.699671, 371.582837, 369.347603 
0.904500, 322.952700, 321.551366, 373.110937, 370.855768 
0.906000, 321.699127, 320.328300, 374.476961, 372.198846 
0.907500, 320.369707, 319.025746, 375.696868, 373.393641 
0.909000, 318.967873, 317.645155, 376.782480, 374.452626 
0.910500, 317.504331, 316.197894, 377.744552, 375.388539 
0.912000, 315.971980, 314.679493, 378.590409, 376.210529 
0.913500, 314.363348, 313.081269, 379.325237, 376.924502 
0.915000, 312.677714, 311.401521, 379.952206, 377.534153 
0.916500, 310.917762, 309.642592, 380.473281, 378.041920 
0.918000, 309.087415, 307.808290, 380.889783, 378.449428 
0.919500, 307.190997, 305.902912, 381.202811, 378.757891 
0.921000, 305.232861, 303.930835, 381.413558, 378.968436 
0.922500, 303.217154, 301.896284, 381.523525, 379.082328 
0.924000, 301.153248, 299.807853, 381.533745, 379.099838 
0.925500, 299.054620, 297.679938, 381.446406, 379.023069 
0.927000, 296.913460, 295.505088, 380.776474, 378.496997 
0.928500, 294.725575, 293.279797, 379.021962, 376.830332 
0.930000, 292.494243, 291.009416, 377.904004, 375.525691 
0.931500, 290.220345, 288.692097, 377.492541, 375.131880 
0.933000, 289.244203, 286.316464, 377.014530, 374.673867 
0.934500, 286.863590, 283.903013, 376.442963, 374.119820 
0.936000, 284.444573, 281.449389, 375.792897, 373.484000 
0.937500, 281.992244, 278.961120, 375.066112, 372.777240 
0.939000, 279.506676, 276.490509, 374.267280, 372.009486 
0.940500, 276.985179, 274.105949, 373.402572, 371.188074 
0.942000, 274.433901, 271.788834, 372.482081, 370.312985 
0.943500, 271.875511, 269.464997, 371.521649, 369.384062 
0.945000, 269.333993, 267.077099, 370.534368, 368.409260 
0.946500, 266.826121, 264.613674, 369.521710, 367.390961 
0.948000, 264.350010, 262.083437, 368.466788, 366.314710 
0.949500, 261.880280, 259.494489, 367.353984, 365.167230 
0.951000, 259.383333, 256.852382, 366.174806, 363.942237 
0.952500, 256.834666, 254.161952, 364.924673, 362.637391 
0.954000, 254.224515, 251.433299, 363.601210, 361.252751 
0.955500, 251.569058, 248.688575, 362.205178, 359.791575 
0.957000, 248.891350, 245.939286, 360.739541, 358.258997 
0.958500, 246.198680, 243.185881, 359.207573, 356.660259 
0.960000, 243.479572, 240.414687, 357.612103, 354.999850 
0.961500, 240.694017, 237.585851, 355.952068, 353.278039 
0.963000, 237.829335, 234.685803, 354.226524, 351.494940 
0.964500, 234.900952, 231.727944, 352.442252, 349.658814 
0.966000, 231.932659, 228.733295, 350.606764, 347.776776 
0.967500, 228.944081, 225.719348, 348.722666, 345.851315 
0.969000, 225.946489, 222.696405, 346.790698, 343.882939 
0.970500, 221.946759, 219.683102, 344.800082, 341.858762 
0.972000, 218.995997, 216.671205, 342.771797, 339.802450 
0.973500, 216.067095, 213.663026, 340.700188, 337.706799 
0.975000, 213.132970, 210.651451, 338.589381, 335.575989 
0.976500, 210.184379, 207.633981, 336.443227, 333.413683 
0.978000, 207.223481, 204.612113, 334.264634, 331.222509 
0.979500, 204.256421, 201.589290, 332.055648, 329.004209 
0.981000, 201.289547, 198.569390, 329.817803, 326.759984 
0.982500, 198.328035, 195.556006, 327.552387, 324.490762 
0.984000, 195.375744, 192.552244, 325.260564, 322.197323 
0.985500, 192.435516, 189.560802, 322.943426, 319.880368 
0.987000, 189.509566, 186.584118, 320.602016, 317.540558 
0.988500, 186.599863, 183.624502, 318.237334, 315.178549 
0.990000, 183.709085, 180.684223, 315.850325, 312.795110 
0.991500, 180.840049, 177.765549, 313.441964, 310.391054 
0.993000, 177.994699, 174.870771, 311.013276, 307.967152 
0.994500, 175.174593, 172.002228, 308.565326, 305.524168 
0.996000, 172.381262, 169.162314, 306.099200, 303.062895 
0.997500, 169.616297, 166.353474, 303.615997, 300.584160 
0.999000, 166.881339, 163.578166, 301.116806, 298.088820 
1.000500, 164.178047, 160.838819, 298.602694, 295.577750 
1.002000, 161.508073, 158.137766, 296.074680, 293.051827 
1.003500, 158.872932, 155.477182, 293.533690, 290.511775 
1.005000, 156.274077, 152.859079, 290.981382, 287.960680 
1.006500, 153.713776, 150.285713, 288.422325, 285.402865 
1.008000, 151.194997, 147.759430, 285.857888, 282.839123 
1.009500, 148.722912, 145.282394, 283.287362, 280.268894 
1.011000, 146.302700, 142.856261, 280.708067, 277.687169 
1.012500, 143.936396, 140.481588, 278.114845, 275.090687 
1.014000, 141.624134, 138.158082, 275.507060, 272.480316 
1.015500, 139.365269, 135.885039, 272.886759, 269.858536 
1.017000, 137.158923, 133.661691, 270.256714, 267.228122 
1.018500, 135.004224, 131.487384, 267.619674, 264.591679 
1.020000, 132.900421, 129.361654, 264.978159, 261.951530 
1.021500, 130.846919, 127.284233, 262.334432, 259.309748 
1.023000, 128.843295, 125.255050, 259.690555, 256.668225 
1.024500, 126.889298, 123.274206, 257.048447, 254.028752 
1.026000, 124.984833, 121.341954, 254.409933, 251.393077 
1.027500, 123.129902, 119.458727, 251.776743, 248.762948 
1.029000, 121.324601, 117.625097, 249.150531, 246.140162 
1.030500, 119.569188, 115.841675, 246.532965, 243.526489 
1.032000, 117.864057, 114.109095, 243.925706, 240.923639 
1.033500, 116.209717, 112.427992, 241.330390, 238.333251 
1.035000, 114.606680, 110.798393, 238.748624, 235.756943 
1.036500, 113.052877, 109.217475, 236.182158, 233.196577 
1.038000, 111.545507, 107.684265, 233.632751, 230.654035 
1.039500, 110.084580, 106.199529, 231.102087, 228.131063 
1.041000, 108.671061, 104.764366, 228.591940, 225.630208 
1.042500, 107.306292, 103.380113, 226.105395, 223.154075 
1.044000, 105.991872, 102.048347, 223.644027, 220.703715 
1.045500, 104.729421, 100.770667, 221.208350, 218.279584 
1.047000, 103.522721, 99.550665, 218.798377, 215.881774 
1.048500, 102.376888, 98.393481, 216.413932, 213.510205 
1.050000, 101.294068, 97.301358, 214.055053, 211.164986 
1.051500, 100.274877, 96.274958, 211.721966, 208.846394 
1.053000, 99.319510, 95.314446, 209.415123, 206.554910 
1.054500, 98.428197, 94.419939, 207.134061, 204.291249 
1.056000, 97.600727, 93.591144, 204.876743, 202.053860 
1.057500, 96.836300, 92.827212, 202.643811, 199.842090 
1.059000, 96.138648, 91.522339, 200.430455, 197.650771 
1.060500, 95.499240, 90.928173, 198.253444, 195.496741 
1.062000, 94.919291, 90.407464, 196.108956, 193.375502 
1.063500, 94.396937, 89.946333, 193.999500, 191.289454 
1.065000, 93.931080, 89.540403, 191.926706, 189.240268 
1.066500, 93.521049, 89.188356, 189.891542, 187.228964 
1.068000, 93.166375, 88.889809, 187.894561, 185.256113 
1.069500, 92.866692, 88.644584, 185.936131, 183.322089 
1.071000, 92.621675, 88.452549, 184.016568, 181.427212 
1.072500, 92.431019, 88.313582, 182.136129, 179.571797 
1.074000, 92.294655, 88.227762, 180.295326, 177.755625 
1.075500, 92.212967, 88.195633, 178.498472, 175.981287 
1.077000, 92.186512, 88.217894, 176.747282, 174.252652 
1.078500, 92.215869, 88.295229, 175.041370, 172.570256 
1.080000, 92.301152, 88.425908, 173.380075, 170.933629 
1.081500, 92.439954, 88.607077, 171.762953, 169.342387 
1.083000, 92.629667, 88.837674, 170.189777, 167.796311 
1.084500, 92.869369, 89.117596, 168.660602, 166.295397 
1.086000, 93.157557, 89.446459, 167.175359, 164.839503 
1.087500, 93.502196, 89.832927, 165.732692, 163.427100 
1.089000, 93.908737, 90.280720, 164.330367, 162.055417 
1.090500, 94.376390, 90.790373, 162.967125, 160.724037 
1.092000, 94.903000, 91.358959, 161.644577, 159.434071 
1.093500, 95.480293, 91.976415, 160.364452, 158.186735 
1.095000, 96.096467, 92.641549, 159.132703, 156.343922 
1.096500, 96.766353, 93.358618, 157.936266, 155.211063 
1.098000, 97.491685, 94.126185, 156.150626, 154.141455 
1.099500, 98.271221, 94.954258, 155.068452, 153.110416 
1.101000, 99.103117, 95.831984, 154.041498, 152.117553 
1.102500, 99.979297, 96.749924, 153.057953, 151.162646 
1.104000, 100.891547, 97.702730, 152.113362, 150.245880 
1.105500, 101.837619, 98.690941, 151.205304, 149.366363 
1.107000, 102.819520, 99.718101, 150.332614, 148.524151 
1.108500, 103.839550, 100.786024, 149.496518, 147.720312 
1.110000, 104.898609, 101.893704, 148.698553, 146.955339 
1.111500, 105.995391, 103.039021, 147.939399, 146.229211 
1.113000, 107.123206, 104.617959, 147.223510, 145.544651 
1.114500, 108.280432, 106.448618, 146.549407, 144.901102 
1.116000, 109.751013, 108.235733, 145.916405, 144.300982 
1.117500, 111.464963, 109.968090, 145.324908, 143.744929 
1.119000, 113.232063, 111.241096, 144.769849, 143.228831 
1.120500, 114.993758, 112.534404, 144.255771, 142.754651 
1.122000, 116.495525, 113.850624, 143.779967, 142.318431 
1.123500, 117.786269, 115.452005, 143.340351, 141.915347 
1.125000, 119.095980, 117.304889, 142.938065, 141.544532 
1.126500, 120.722154, 118.933625, 142.567379, 141.207692 
1.128000, 122.521202, 120.324160, 142.226475, 140.904757 
1.129500, 124.151571, 121.730564, 141.923439, 140.636334 
1.131000, 125.525534, 123.150576, 141.689154, 140.424483 
1.132500, 126.907596, 124.579178, 141.533509, 140.291396 
1.134000, 128.293868, 126.012012, 141.444758, 140.232335 
1.135500, 129.680873, 127.445414, 141.405591, 140.230599 
1.137000, 131.066482, 128.877157, 141.403003, 140.271114 
1.138500, 132.450046, 130.306534, 141.429891, 140.344311 
1.140000, 133.832002, 131.733946, 141.483361, 140.445339 
1.141500, 135.213317, 133.160342, 141.562503, 140.572046 
1.143000, 136.595028, 134.586759, 141.666758, 140.723249 
1.144500, 137.977989, 136.014051, 141.795036, 140.897628 
1.146000, 139.363583, 137.443534, 141.944658, 141.091730 
1.147500, 140.752942, 138.876256, 142.112005, 141.300667 
1.149000, 142.146350, 140.312546, 142.292436, 141.520360 
1.150500, 143.542758, 141.751543, 142.482147, 141.748877 
1.152000, 144.940253, 143.191437, 142.678985, 141.986008 
1.153500, 146.337458, 144.630395, 142.882145, 142.230220 
1.155000, 147.732812, 146.066505, 143.091864, 142.479526 
1.156500, 149.125077, 147.498850, 143.306844, 142.733231 
1.158000, 150.512816, 148.926440, 143.526478, 142.992171 
1.159500, 151.894073, 150.347969, 143.751908, 143.259580 
1.161000, 153.267154, 151.761876, 143.985828, 143.539041 
1.162500, 154.630767, 153.166403, 144.232456, 143.833041 
1.164000, 155.984112, 154.560400, 144.494581, 144.142895 
1.165500, 157.326532, 155.943093, 144.773238, 144.469098 
1.167000, 158.657382, 157.313801, 145.068616, 144.811662 
1.168500, 159.975979, 158.671835, 145.380493, 145.170293 
1.170000, 161.281590, 160.016469, 145.708435, 145.544513 
1.171500, 162.573455, 161.346956, 146.051918, 145.933763 
1.173000, 163.850803, 162.662543, 146.410409, 146.337473 
1.174500, 165.112866, 163.962484, 146.783403, 146.755112 
1.176000, 166.358891, 165.246049, 147.170440, 147.186200 
1.177500, 167.588149, 166.512534, 147.571109, 147.630310 
1.179000, 168.799931, 167.761258, 147.985031, 148.087061 
1.180500, 169.993560, 168.991565, 148.411854, 148.556102 
1.182000, 171.168385, 170.202826, 148.851236, 149.037100 
1.183500, 172.323784, 171.394440, 149.302840, 149.529733 
1.185000, 173.395832, 172.566744, 149.765490, 150.032217 
1.186500, 174.153688, 173.722323, 150.236496, 150.539662 
1.188000, 174.879713, 174.858397, 150.716663, 151.053519 
1.189500, 175.597769, 175.778063, 151.202486, 151.571640 
1.191000, 176.304450, 176.508801, 151.692405, 152.093527 
1.192500, 176.979941, 177.208097, 152.186864, 152.619431 
1.194000, 177.869672, 177.845389, 152.686699, 153.151412 
1.195500, 178.875714, 178.432024, 153.191508, 153.688741 
1.197000, 179.855933, 179.226599, 153.703432, 154.232317 
1.198500, 180.721307, 180.213265, 154.225370, 154.785021 
1.200000, 181.318501, 181.174469, 154.759773, 155.348637 
1.201500, 181.888097, 182.043553, 155.304864, 155.923404 
1.203000, 182.495716, 182.620985, 155.860658, 156.511766 
1.204500, 183.343842, 183.146165, 156.422657, 157.110197 
1.206000, 184.164158, 183.731112, 156.992720, 157.718141 
1.207500, 184.955949, 184.555806, 157.569199, 158.331927 
1.209000, 185.720370, 185.353101, 158.153346, 158.953738 
1.210500, 186.457902, 186.122960, 158.744602, 159.582071 
1.212000, 187.169081, 186.865772, 159.341760, 160.215430 
1.213500, 187.854402, 187.582011, 159.943504, 160.852440 
1.215000, 188.514271, 188.272109, 160.548628, 161.491900 
1.216500, 189.148993, 188.936409, 161.156094, 162.132801 
1.218000, 189.758772, 189.575160, 161.765035, 162.774318 
1.219500, 190.343718, 190.188525, 162.374746, 163.415791 
1.221000, 190.903864, 190.776590, 162.984657, 164.056705 
1.222500, 191.439182, 191.339383, 163.594313, 164.696655 
1.224000, 191.949606, 191.876887, 164.203343, 165.335328 
1.225500, 192.435047, 192.389062, 164.811440, 165.972467 
1.227000, 192.895415, 192.875858, 165.418339, 166.607856 
1.228500, 193.330629, 193.337232, 166.023797, 167.241295 
1.230000, 193.740636, 193.773156, 166.627579, 167.872588 
1.231500, 194.125414, 194.183630, 167.229445, 168.501526 
1.233000, 194.484980, 194.568685, 167.829148, 169.127889 
1.234500, 194.819396, 194.928385, 168.426425, 169.751431 
1.236000, 195.128763, 195.262834, 169.021002, 170.371891 
1.237500, 195.413225, 195.572166, 169.612589, 170.988986 
1.239000, 195.672964, 195.856552, 170.200889, 171.602420 
1.240500, 195.908192, 196.116188, 170.785598, 172.211888 
1.242000, 196.119199, 196.351323, 171.366405, 172.817060 
1.243500, 196.307868, 196.563008, 171.942921, 173.417230 
1.245000, 196.477591, 196.753475, 172.514622, 174.011617 
